D:sus4(7)/4,7  2  7  9  1
Db:sus4(7)/4,6  1  6  8  0
D#:sus4(7)/4,8   3   8  10   2
E:sus4(7)/4,9   4   9  11   3
Eb:sus4(7)/4,8   3   8  10   2
E#:sus4(7)/4,10   5  10   0   4
F:sus4(7)/4,10   5  10   0   4
Fb:sus4(7)/4,9   4   9  11   3
F#:sus4(7)/4,11   6  11   1   5
G:sus4(7)/4,0  7  0  2  6
Gb:sus4(7)/4,11   6  11   1   5
G#:sus4(7)/4,1  8  1  3  7
A:sus4(7)/4,2  9  2  4  8
Ab:sus4(7)/4,1  8  1  3  7
A#:sus4(7)/4,3  10   3   5   9
B:sus4(7)/4,4  11   4   6  10
Bb:sus4(7)/4,3  10   3   5   9
B#:sus4(7)/4,5   0   5   7  11
C:sus4(7)/5,7   0   5   7  11
Cb:sus4(7)/5,6  11   4   6  10
C#:sus4(7)/5,8  1  6  8  0
D:sus4(7)/5,9  2  7  9  1
Db:sus4(7)/5,8  1  6  8  0
D#:sus4(7)/5,10   3   8  10   2
E:sus4(7)/5,11   4   9  11   3
Eb:sus4(7)/5,10   3   8  10   2
E#:sus4(7)/5,0   5  10   0   4
F:sus4(7)/5,0   5  10   0   4
Fb:sus4(7)/5,11   4   9  11   3
F#:sus4(7)/5,1   6  11   1   5
G:sus4(7)/5,2  7  0  2  6
Gb:sus4(7)/5,1   6  11   1   5
G#:sus4(7)/5,3  8  1  3  7
A:sus4(7)/5,4  9  2  4  8
Ab:sus4(7)/5,3  8  1  3  7
A#:sus4(7)/5,5  10   3   5   9
B:sus4(7)/5,6  11   4   6  10
Bb:sus4(7)/5,5  10   3   5   9
B#:sus4(7)/5,7   0   5   7  11
C:sus4(7)/6,9   0   5   7  11
Cb:sus4(7)/6,8  11   4   6  10
C#:sus4(7)/6,10   1   6   8   0
D:sus4(7)/6,11   2   7   9   1
Db:sus4(7)/6,10   1   6   8   0
D#:sus4(7)/6,0   3   8  10   2
E:sus4(7)/6,1   4   9  11   3
Eb:sus4(7)/6,0   3   8  10   2
E#:sus4(7)/6,2   5  10   0   4
F:sus4(7)/6,2   5  10   0   4
Fb:sus4(7)/6,1   4   9  11   3
F#:sus4(7)/6,3   6  11   1   5
G:sus4(7)/6,4  7  0  2  6
Gb:sus4(7)/6,3   6  11   1   5
G#:sus4(7)/6,5  8  1  3  7
A:sus4(7)/6,6  9  2  4  8
Ab:sus4(7)/6,5  8  1  3  7
A#:sus4(7)/6,7  10   3   5   9
B:sus4(7)/6,8  11   4   6  10
Bb:sus4(7)/6,7  10   3   5   9
B#:sus4(7)/6,9   0   5   7  11
C:sus4(7)/7,11   0   5   7  11
Cb:sus4(7)/7,10  11   4   6  10
C#:sus4(7)/7,0  1  6  8  0
D:sus4(7)/7,1  2  7  9  1
Db:sus4(7)/7,0  1  6  8  0
D#:sus4(7)/7,2   3   8  10   2
E:sus4(7)/7,3   4   9  11   3
Eb:sus4(7)/7,2   3   8  10   2
E#:sus4(7)/7,4   5  10   0   4
F:sus4(7)/7,4   5  10   0   4
Fb:sus4(7)/7,3   4   9  11   3
F#:sus4(7)/7,5   6  11   1   5
G:sus4(7)/7,6  7  0  2  6
Gb:sus4(7)/7,5   6  11   1   5
G#:sus4(7)/7,7  8  1  3  7
A:sus4(7)/7,8  9  2  4  8
Ab:sus4(7)/7,7  8  1  3  7
A#:sus4(7)/7,9  10   3   5   9
B:sus4(7)/7,10  11   4   6  10
Bb:sus4(7)/7,9  10   3   5   9
B#:sus4(7)/7,11   0   5   7  11
C:sus4(b7),0   5   7  10
Cb:sus4(b7),11   4   6   9
C#:sus4(b7),1   6   8  11
D:sus4(b7),2  7  9  0
Db:sus4(b7),1   6   8  11
D#:sus4(b7),3   8  10   1
E:sus4(b7),4   9  11   2
Eb:sus4(b7),3   8  10   1
E#:sus4(b7),5  10   0   3
F:sus4(b7),5  10   0   3
Fb:sus4(b7),4   9  11   2
F#:sus4(b7),6  11   1   4
G:sus4(b7),7  0  2  5
Gb:sus4(b7),6  11   1   4
G#:sus4(b7),8  1  3  6
A:sus4(b7),9  2  4  7
Ab:sus4(b7),8  1  3  6
A#:sus4(b7),10   3   5   8
B:sus4(b7),11   4   6   9
Bb:sus4(b7),10   3   5   8
B#:sus4(b7),0   5   7  10
C:sus4(b7)/2,2   0   5   7  10
Cb:sus4(b7)/2,1  11   4   6   9
C#:sus4(b7)/2,3   1   6   8  11
D:sus4(b7)/2,4  2  7  9  0
Db:sus4(b7)/2,3   1   6   8  11
D#:sus4(b7)/2,5   3   8  10   1
E:sus4(b7)/2,6   4   9  11   2
Eb:sus4(b7)/2,5   3   8  10   1
E#:sus4(b7)/2,7   5  10   0   3
F:sus4(b7)/2,7   5  10   0   3
Fb:sus4(b7)/2,6   4   9  11   2
F#:sus4(b7)/2,8   6  11   1   4
G:sus4(b7)/2,9  7  0  2  5
Gb:sus4(b7)/2,8   6  11   1   4
G#:sus4(b7)/2,10   8   1   3   6
A:sus4(b7)/2,11   9   2   4   7
Ab:sus4(b7)/2,10   8   1   3   6
A#:sus4(b7)/2,0  10   3   5   8
B:sus4(b7)/2,1  11   4   6   9
Bb:sus4(b7)/2,0  10   3   5   8
B#:sus4(b7)/2,2   0   5   7  10
C:sus4(b7)/3,4   0   5   7  10
Cb:sus4(b7)/3,3  11   4   6   9
C#:sus4(b7)/3,5   1   6   8  11
D:sus4(b7)/3,6  2  7  9  0
Db:sus4(b7)/3,5   1   6   8  11
D#:sus4(b7)/3,7   3   8  10   1
E:sus4(b7)/3,8   4   9  11   2
Eb:sus4(b7)/3,7   3   8  10   1
E#:sus4(b7)/3,9   5  10   0   3
F:sus4(b7)/3,9   5  10   0   3
Fb:sus4(b7)/3,8   4   9  11   2
F#:sus4(b7)/3,10   6  11   1   4
G:sus4(b7)/3,11   7   0   2   5
Gb:sus4(b7)/3,10   6  11   1   4
G#:sus4(b7)/3,0  8  1  3  6
A:sus4(b7)/3,1  9  2  4  7
Ab:sus4(b7)/3,0  8  1  3  6
A#:sus4(b7)/3,2  10   3   5   8
B:sus4(b7)/3,3  11   4   6   9
Bb:sus4(b7)/3,2  10   3   5   8
B#:sus4(b7)/3,4   0   5   7  10
C:sus4(b7)/4,5   0   5   7  10
Cb:sus4(b7)/4,4  11   4   6   9
C#:sus4(b7)/4,6   1   6   8  11
D:sus4(b7)/4,7  2  7  9  0
Db:sus4(b7)/4,6   1   6   8  11
D#:sus4(b7)/4,8   3   8  10   1
E:sus4(b7)/4,9   4   9  11   2
Eb:sus4(b7)/4,8   3   8  10   1
E#:sus4(b7)/4,10   5  10   0   3
F:sus4(b7)/4,10   5  10   0   3
Fb:sus4(b7)/4,9   4   9  11   2
F#:sus4(b7)/4,11   6  11   1   4
G:sus4(b7)/4,0  7  0  2  5
Gb:sus4(b7)/4,11   6  11   1   4
G#:sus4(b7)/4,1  8  1  3  6
A:sus4(b7)/4,2  9  2  4  7
Ab:sus4(b7)/4,1  8  1  3  6
A#:sus4(b7)/4,3  10   3   5   8
B:sus4(b7)/4,4  11   4   6   9
Bb:sus4(b7)/4,3  10   3   5   8
B#:sus4(b7)/4,5   0   5   7  10
C:sus4(b7)/5,7   0   5   7  10
Cb:sus4(b7)/5,6  11   4   6   9
C#:sus4(b7)/5,8   1   6   8  11
D:sus4(b7)/5,9  2  7  9  0
Db:sus4(b7)/5,8   1   6   8  11
D#:sus4(b7)/5,10   3   8  10   1
E:sus4(b7)/5,11   4   9  11   2
Eb:sus4(b7)/5,10   3   8  10   1
E#:sus4(b7)/5,0   5  10   0   3
F:sus4(b7)/5,0   5  10   0   3
Fb:sus4(b7)/5,11   4   9  11   2
F#:sus4(b7)/5,1   6  11   1   4
G:sus4(b7)/5,2  7  0  2  5
Gb:sus4(b7)/5,1   6  11   1   4
G#:sus4(b7)/5,3  8  1  3  6
A:sus4(b7)/5,4  9  2  4  7
Ab:sus4(b7)/5,3  8  1  3  6
A#:sus4(b7)/5,5  10   3   5   8
B:sus4(b7)/5,6  11   4   6   9
Bb:sus4(b7)/5,5  10   3   5   8
B#:sus4(b7)/5,7   0   5   7  10
C:sus4(b7)/6,9   0   5   7  10
Cb:sus4(b7)/6,8  11   4   6   9
C#:sus4(b7)/6,10   1   6   8  11
D:sus4(b7)/6,11   2   7   9   0
Db:sus4(b7)/6,10   1   6   8  11
D#:sus4(b7)/6,0   3   8  10   1
E:sus4(b7)/6,1   4   9  11   2
Eb:sus4(b7)/6,0   3   8  10   1
E#:sus4(b7)/6,2   5  10   0   3
F:sus4(b7)/6,2   5  10   0   3
Fb:sus4(b7)/6,1   4   9  11   2
F#:sus4(b7)/6,3   6  11   1   4
G:sus4(b7)/6,4  7  0  2  5
Gb:sus4(b7)/6,3   6  11   1   4
G#:sus4(b7)/6,5  8  1  3  6
A:sus4(b7)/6,6  9  2  4  7
Ab:sus4(b7)/6,5  8  1  3  6
A#:sus4(b7)/6,7  10   3   5   8
B:sus4(b7)/6,8  11   4   6   9
Bb:sus4(b7)/6,7  10   3   5   8
B#:sus4(b7)/6,9   0   5   7  10
C:sus4(b7)/7,11   0   5   7  10
Cb:sus4(b7)/7,10  11   4   6   9
C#:sus4(b7)/7,0   1   6   8  11
D:sus4(b7)/7,1  2  7  9  0
Db:sus4(b7)/7,0   1   6   8  11
D#:sus4(b7)/7,2   3   8  10   1
E:sus4(b7)/7,3   4   9  11   2
Eb:sus4(b7)/7,2   3   8  10   1
E#:sus4(b7)/7,4   5  10   0   3
F:sus4(b7)/7,4   5  10   0   3
Fb:sus4(b7)/7,3   4   9  11   2
F#:sus4(b7)/7,5   6  11   1   4
G:sus4(b7)/7,6  7  0  2  5
Gb:sus4(b7)/7,5   6  11   1   4
G#:sus4(b7)/7,7  8  1  3  6
A:sus4(b7)/7,8  9  2  4  7
Ab:sus4(b7)/7,7  8  1  3  6
A#:sus4(b7)/7,9  10   3   5   8
B:sus4(b7)/7,10  11   4   6   9
Bb:sus4(b7)/7,9  10   3   5   8
B#:sus4(b7)/7,11   0   5   7  10
C:dim7,0  3  6  9
Cb:dim7,11   2   5   8
C#:dim7,1   4   7  10
D:dim7,2   5   8  11
Db:dim7,1   4   7  10
D#:dim7,3  6  9  0
E:dim7,4   7  10   1
Eb:dim7,3  6  9  0
E#:dim7,5   8  11   2
F:dim7,5   8  11   2
Fb:dim7,4   7  10   1
F#:dim7,6  9  0  3
G:dim7,7  10   1   4
Gb:dim7,6  9  0  3
G#:dim7,8  11   2   5
A:dim7,9  0  3  6
Ab:dim7,8  11   2   5
A#:dim7,10   1   4   7
B:dim7,11   2   5   8
Bb:dim7,10   1   4   7
B#:dim7,0  3  6  9
C:dim7/2,2  0  3  6  9
Cb:dim7/2,1  11   2   5   8
C#:dim7/2,3   1   4   7  10
D:dim7/2,4   2   5   8  11
Db:dim7/2,3   1   4   7  10
D#:dim7/2,5  3  6  9  0
E:dim7/2,6   4   7  10   1
Eb:dim7/2,5  3  6  9  0
E#:dim7/2,7   5   8  11   2
F:dim7/2,7   5   8  11   2
Fb:dim7/2,6   4   7  10   1
F#:dim7/2,8  6  9  0  3
G:dim7/2,9   7  10   1   4
Gb:dim7/2,8  6  9  0  3
G#:dim7/2,10   8  11   2   5
A:dim7/2,11   9   0   3   6
Ab:dim7/2,10   8  11   2   5
A#:dim7/2,0  10   1   4   7
B:dim7/2,1  11   2   5   8
Bb:dim7/2,0  10   1   4   7
B#:dim7/2,2  0  3  6  9
C:dim7/3,4  0  3  6  9
Cb:dim7/3,3  11   2   5   8
C#:dim7/3,5   1   4   7  10
D:dim7/3,6   2   5   8  11
Db:dim7/3,5   1   4   7  10
D#:dim7/3,7  3  6  9  0
E:dim7/3,8   4   7  10   1
Eb:dim7/3,7  3  6  9  0
E#:dim7/3,9   5   8  11   2
F:dim7/3,9   5   8  11   2
Fb:dim7/3,8   4   7  10   1
F#:dim7/3,10   6   9   0   3
G:dim7/3,11   7  10   1   4
Gb:dim7/3,10   6   9   0   3
G#:dim7/3,0   8  11   2   5
A:dim7/3,1  9  0  3  6
Ab:dim7/3,0   8  11   2   5
A#:dim7/3,2  10   1   4   7
B:dim7/3,3  11   2   5   8
Bb:dim7/3,2  10   1   4   7
B#:dim7/3,4  0  3  6  9
C:dim7/4,5  0  3  6  9
Cb:dim7/4,4  11   2   5   8
C#:dim7/4,6   1   4   7  10
D:dim7/4,7   2   5   8  11
Db:dim7/4,6   1   4   7  10
D#:dim7/4,8  3  6  9  0
E:dim7/4,9   4   7  10   1
Eb:dim7/4,8  3  6  9  0
E#:dim7/4,10   5   8  11   2
F:dim7/4,10   5   8  11   2
Fb:dim7/4,9   4   7  10   1
F#:dim7/4,11   6   9   0   3
G:dim7/4,0   7  10   1   4
Gb:dim7/4,11   6   9   0   3
G#:dim7/4,1   8  11   2   5
A:dim7/4,2  9  0  3  6
Ab:dim7/4,1   8  11   2   5
A#:dim7/4,3  10   1   4   7
B:dim7/4,4  11   2   5   8
Bb:dim7/4,3  10   1   4   7
B#:dim7/4,5  0  3  6  9
C:dim7/5,7  0  3  6  9
Cb:dim7/5,6  11   2   5   8
C#:dim7/5,8   1   4   7  10
D:dim7/5,9   2   5   8  11
Db:dim7/5,8   1   4   7  10
D#:dim7/5,10   3   6   9   0
E:dim7/5,11   4   7  10   1
Eb:dim7/5,10   3   6   9   0
E#:dim7/5,0   5   8  11   2
F:dim7/5,0   5   8  11   2
Fb:dim7/5,11   4   7  10   1
F#:dim7/5,1  6  9  0  3
G:dim7/5,2   7  10   1   4
Gb:dim7/5,1  6  9  0  3
G#:dim7/5,3   8  11   2   5
A:dim7/5,4  9  0  3  6
Ab:dim7/5,3   8  11   2   5
A#:dim7/5,5  10   1   4   7
B:dim7/5,6  11   2   5   8
Bb:dim7/5,5  10   1   4   7
B#:dim7/5,7  0  3  6  9
C:dim7/6,9  0  3  6  9
Cb:dim7/6,8  11   2   5   8
C#:dim7/6,10   1   4   7  10
D:dim7/6,11   2   5   8  11
Db:dim7/6,10   1   4   7  10
D#:dim7/6,0  3  6  9  0
E:dim7/6,1   4   7  10   1
Eb:dim7/6,0  3  6  9  0
E#:dim7/6,2   5   8  11   2
F:dim7/6,2   5   8  11   2
Fb:dim7/6,1   4   7  10   1
F#:dim7/6,3  6  9  0  3
G:dim7/6,4   7  10   1   4
Gb:dim7/6,3  6  9  0  3
G#:dim7/6,5   8  11   2   5
A:dim7/6,6  9  0  3  6
Ab:dim7/6,5   8  11   2   5
A#:dim7/6,7  10   1   4   7
B:dim7/6,8  11   2   5   8
Bb:dim7/6,7  10   1   4   7
B#:dim7/6,9  0  3  6  9
C:dim7/7,11   0   3   6   9
Cb:dim7/7,10  11   2   5   8
C#:dim7/7,0   1   4   7  10
D:dim7/7,1   2   5   8  11
Db:dim7/7,0   1   4   7  10
D#:dim7/7,2  3  6  9  0
E:dim7/7,3   4   7  10   1
Eb:dim7/7,2  3  6  9  0
E#:dim7/7,4   5   8  11   2
F:dim7/7,4   5   8  11   2
Fb:dim7/7,3   4   7  10   1
F#:dim7/7,5  6  9  0  3
G:dim7/7,6   7  10   1   4
Gb:dim7/7,5  6  9  0  3
G#:dim7/7,7   8  11   2   5
A:dim7/7,8  9  0  3  6
Ab:dim7/7,7   8  11   2   5
A#:dim7/7,9  10   1   4   7
B:dim7/7,10  11   2   5   8
Bb:dim7/7,9  10   1   4   7
B#:dim7/7,11   0   3   6   9
C:maj9(*7),0   4   7  11   2  11
Cb:maj9(*7),11   3   6  10   1  10
C#:maj9(*7),1  5  8  0  3  0
D:maj9(*7),2  6  9  1  4  1
Db:maj9(*7),1  5  8  0  3  0
D#:maj9(*7),3   7  10   2   5   2
E:maj9(*7),4   8  11   3   6   3
Eb:maj9(*7),3   7  10   2   5   2
E#:maj9(*7),5  9  0  4  7  4
F:maj9(*7),5  9  0  4  7  4
Fb:maj9(*7),4   8  11   3   6   3
F#:maj9(*7),6  10   1   5   8   5
G:maj9(*7),7  11   2   6   9   6
Gb:maj9(*7),6  10   1   5   8   5
G#:maj9(*7),8   0   3   7  10   7
A:maj9(*7),9   1   4   8  11   8
Ab:maj9(*7),8   0   3   7  10   7
A#:maj9(*7),10   2   5   9   0   9
B:maj9(*7),11   3   6  10   1  10
Bb:maj9(*7),10   2   5   9   0   9
B#:maj9(*7),0   4   7  11   2  11
C:maj9(*7)/2,2   0   4   7  11   2  11
Cb:maj9(*7)/2,1  11   3   6  10   1  10
C#:maj9(*7)/2,3  1  5  8  0  3  0
D:maj9(*7)/2,4  2  6  9  1  4  1
Db:maj9(*7)/2,3  1  5  8  0  3  0
D#:maj9(*7)/2,5   3   7  10   2   5   2
E:maj9(*7)/2,6   4   8  11   3   6   3
Eb:maj9(*7)/2,5   3   7  10   2   5   2
E#:maj9(*7)/2,7  5  9  0  4  7  4
F:maj9(*7)/2,7  5  9  0  4  7  4
Fb:maj9(*7)/2,6   4   8  11   3   6   3
F#:maj9(*7)/2,8   6  10   1   5   8   5
G:maj9(*7)/2,9   7  11   2   6   9   6
Gb:maj9(*7)/2,8   6  10   1   5   8   5
G#:maj9(*7)/2,10   8   0   3   7  10   7
A:maj9(*7)/2,11   9   1   4   8  11   8
Ab:maj9(*7)/2,10   8   0   3   7  10   7
A#:maj9(*7)/2,0  10   2   5   9   0   9
B:maj9(*7)/2,1  11   3   6  10   1  10
Bb:maj9(*7)/2,0  10   2   5   9   0   9
B#:maj9(*7)/2,2   0   4   7  11   2  11
C:maj9(*7)/3,4   0   4   7  11   2  11
Cb:maj9(*7)/3,3  11   3   6  10   1  10
C#:maj9(*7)/3,5  1  5  8  0  3  0
D:maj9(*7)/3,6  2  6  9  1  4  1
Db:maj9(*7)/3,5  1  5  8  0  3  0
D#:maj9(*7)/3,7   3   7  10   2   5   2
E:maj9(*7)/3,8   4   8  11   3   6   3
Eb:maj9(*7)/3,7   3   7  10   2   5   2
E#:maj9(*7)/3,9  5  9  0  4  7  4
F:maj9(*7)/3,9  5  9  0  4  7  4
Fb:maj9(*7)/3,8   4   8  11   3   6   3
F#:maj9(*7)/3,10   6  10   1   5   8   5
G:maj9(*7)/3,11   7  11   2   6   9   6
Gb:maj9(*7)/3,10   6  10   1   5   8   5
G#:maj9(*7)/3,0   8   0   3   7  10   7
A:maj9(*7)/3,1   9   1   4   8  11   8
Ab:maj9(*7)/3,0   8   0   3   7  10   7
A#:maj9(*7)/3,2  10   2   5   9   0   9
B:maj9(*7)/3,3  11   3   6  10   1  10
Bb:maj9(*7)/3,2  10   2   5   9   0   9
B#:maj9(*7)/3,4   0   4   7  11   2  11
C:maj9(*7)/4,5   0   4   7  11   2  11
Cb:maj9(*7)/4,4  11   3   6  10   1  10
C#:maj9(*7)/4,6  1  5  8  0  3  0
D:maj9(*7)/4,7  2  6  9  1  4  1
Db:maj9(*7)/4,6  1  5  8  0  3  0
D#:maj9(*7)/4,8   3   7  10   2   5   2
E:maj9(*7)/4,9   4   8  11   3   6   3
Eb:maj9(*7)/4,8   3   7  10   2   5   2
E#:maj9(*7)/4,10   5   9   0   4   7   4
F:maj9(*7)/4,10   5   9   0   4   7   4
Fb:maj9(*7)/4,9   4   8  11   3   6   3
F#:maj9(*7)/4,11   6  10   1   5   8   5
G:maj9(*7)/4,0   7  11   2   6   9   6
Gb:maj9(*7)/4,11   6  10   1   5   8   5
G#:maj9(*7)/4,1   8   0   3   7  10   7
A:maj9(*7)/4,2   9   1   4   8  11   8
Ab:maj9(*7)/4,1   8   0   3   7  10   7
A#:maj9(*7)/4,3  10   2   5   9   0   9
B:maj9(*7)/4,4  11   3   6  10   1  10
Bb:maj9(*7)/4,3  10   2   5   9   0   9
B#:maj9(*7)/4,5   0   4   7  11   2  11
C:maj9(*7)/5,7   0   4   7  11   2  11
Cb:maj9(*7)/5,6  11   3   6  10   1  10
C#:maj9(*7)/5,8  1  5  8  0  3  0
D:maj9(*7)/5,9  2  6  9  1  4  1
Db:maj9(*7)/5,8  1  5  8  0  3  0
D#:maj9(*7)/5,10   3   7  10   2   5   2
E:maj9(*7)/5,11   4   8  11   3   6   3
Eb:maj9(*7)/5,10   3   7  10   2   5   2
E#:maj9(*7)/5,0  5  9  0  4  7  4
F:maj9(*7)/5,0  5  9  0  4  7  4
Fb:maj9(*7)/5,11   4   8  11   3   6   3
F#:maj9(*7)/5,1   6  10   1   5   8   5
G:maj9(*7)/5,2   7  11   2   6   9   6
Gb:maj9(*7)/5,1   6  10   1   5   8   5
G#:maj9(*7)/5,3   8   0   3   7  10   7
A:maj9(*7)/5,4   9   1   4   8  11   8
Ab:maj9(*7)/5,3   8   0   3   7  10   7
A#:maj9(*7)/5,5  10   2   5   9   0   9
B:maj9(*7)/5,6  11   3   6  10   1  10
Bb:maj9(*7)/5,5  10   2   5   9   0   9
B#:maj9(*7)/5,7   0   4   7  11   2  11
C:maj9(*7)/6,9   0   4   7  11   2  11
Cb:maj9(*7)/6,8  11   3   6  10   1  10
C#:maj9(*7)/6,10   1   5   8   0   3   0
D:maj9(*7)/6,11   2   6   9   1   4   1
Db:maj9(*7)/6,10   1   5   8   0   3   0
D#:maj9(*7)/6,0   3   7  10   2   5   2
E:maj9(*7)/6,1   4   8  11   3   6   3
Eb:maj9(*7)/6,0   3   7  10   2   5   2
E#:maj9(*7)/6,2  5  9  0  4  7  4
F:maj9(*7)/6,2  5  9  0  4  7  4
Fb:maj9(*7)/6,1   4   8  11   3   6   3
F#:maj9(*7)/6,3   6  10   1   5   8   5
G:maj9(*7)/6,4   7  11   2   6   9   6
Gb:maj9(*7)/6,3   6  10   1   5   8   5
G#:maj9(*7)/6,5   8   0   3   7  10   7
A:maj9(*7)/6,6   9   1   4   8  11   8
Ab:maj9(*7)/6,5   8   0   3   7  10   7
A#:maj9(*7)/6,7  10   2   5   9   0   9
B:maj9(*7)/6,8  11   3   6  10   1  10
Bb:maj9(*7)/6,7  10   2   5   9   0   9
B#:maj9(*7)/6,9   0   4   7  11   2  11
C:maj9(*7)/7,11   0   4   7  11   2  11
Cb:maj9(*7)/7,10  11   3   6  10   1  10
C#:maj9(*7)/7,0  1  5  8  0  3  0
D:maj9(*7)/7,1  2  6  9  1  4  1
Db:maj9(*7)/7,0  1  5  8  0  3  0
D#:maj9(*7)/7,2   3   7  10   2   5   2
E:maj9(*7)/7,3   4   8  11   3   6   3
Eb:maj9(*7)/7,2   3   7  10   2   5   2
E#:maj9(*7)/7,4  5  9  0  4  7  4
F:maj9(*7)/7,4  5  9  0  4  7  4
Fb:maj9(*7)/7,3   4   8  11   3   6   3
F#:maj9(*7)/7,5   6  10   1   5   8   5
G:maj9(*7)/7,6   7  11   2   6   9   6
Gb:maj9(*7)/7,5   6  10   1   5   8   5
G#:maj9(*7)/7,7   8   0   3   7  10   7
A:maj9(*7)/7,8   9   1   4   8  11   8
Ab:maj9(*7)/7,7   8   0   3   7  10   7
A#:maj9(*7)/7,9  10   2   5   9   0   9
B:maj9(*7)/7,10  11   3   6  10   1  10
Bb:maj9(*7)/7,9  10   2   5   9   0   9
B#:maj9(*7)/7,11   0   4   7  11   2  11
C:maj9(7),0   4   7  11   2  11
Cb:maj9(7),11   3   6  10   1  10
C#:maj9(7),1  5  8  0  3  0
D:maj9(7),2  6  9  1  4  1
Db:maj9(7),1  5  8  0  3  0
D#:maj9(7),3   7  10   2   5   2
E:maj9(7),4   8  11   3   6   3
Eb:maj9(7),3   7  10   2   5   2
E#:maj9(7),5  9  0  4  7  4
F:maj9(7),5  9  0  4  7  4
Fb:maj9(7),4   8  11   3   6   3
F#:maj9(7),6  10   1   5   8   5
G:maj9(7),7  11   2   6   9   6
Gb:maj9(7),6  10   1   5   8   5
G#:maj9(7),8   0   3   7  10   7
A:maj9(7),9   1   4   8  11   8
Ab:maj9(7),8   0   3   7  10   7
A#:maj9(7),10   2   5   9   0   9
B:maj9(7),11   3   6  10   1  10
Bb:maj9(7),10   2   5   9   0   9
B#:maj9(7),0   4   7  11   2  11
C:maj9(7)/2,2   0   4   7  11   2  11
Cb:maj9(7)/2,1  11   3   6  10   1  10
C#:maj9(7)/2,3  1  5  8  0  3  0
D:maj9(7)/2,4  2  6  9  1  4  1
Db:maj9(7)/2,3  1  5  8  0  3  0
D#:maj9(7)/2,5   3   7  10   2   5   2
E:maj9(7)/2,6   4   8  11   3   6   3
Eb:maj9(7)/2,5   3   7  10   2   5   2
E#:maj9(7)/2,7  5  9  0  4  7  4
F:maj9(7)/2,7  5  9  0  4  7  4
Fb:maj9(7)/2,6   4   8  11   3   6   3
F#:maj9(7)/2,8   6  10   1   5   8   5
G:maj9(7)/2,9   7  11   2   6   9   6
Gb:maj9(7)/2,8   6  10   1   5   8   5
G#:maj9(7)/2,10   8   0   3   7  10   7
A:maj9(7)/2,11   9   1   4   8  11   8
Ab:maj9(7)/2,10   8   0   3   7  10   7
A#:maj9(7)/2,0  10   2   5   9   0   9
B:maj9(7)/2,1  11   3   6  10   1  10
Bb:maj9(7)/2,0  10   2   5   9   0   9
B#:maj9(7)/2,2   0   4   7  11   2  11
C:maj9(7)/3,4   0   4   7  11   2  11
Cb:maj9(7)/3,3  11   3   6  10   1  10
C#:maj9(7)/3,5  1  5  8  0  3  0
D:maj9(7)/3,6  2  6  9  1  4  1
Db:maj9(7)/3,5  1  5  8  0  3  0
D#:maj9(7)/3,7   3   7  10   2   5   2
E:maj9(7)/3,8   4   8  11   3   6   3
Eb:maj9(7)/3,7   3   7  10   2   5   2
E#:maj9(7)/3,9  5  9  0  4  7  4
F:maj9(7)/3,9  5  9  0  4  7  4
Fb:maj9(7)/3,8   4   8  11   3   6   3
F#:maj9(7)/3,10   6  10   1   5   8   5
G:maj9(7)/3,11   7  11   2   6   9   6
Gb:maj9(7)/3,10   6  10   1   5   8   5
G#:maj9(7)/3,0   8   0   3   7  10   7
A:maj9(7)/3,1   9   1   4   8  11   8
Ab:maj9(7)/3,0   8   0   3   7  10   7
A#:maj9(7)/3,2  10   2   5   9   0   9
B:maj9(7)/3,3  11   3   6  10   1  10
Bb:maj9(7)/3,2  10   2   5   9   0   9
B#:maj9(7)/3,4   0   4   7  11   2  11
C:maj9(7)/4,5   0   4   7  11   2  11
Cb:maj9(7)/4,4  11   3   6  10   1  10
C#:maj9(7)/4,6  1  5  8  0  3  0
D:maj9(7)/4,7  2  6  9  1  4  1
Db:maj9(7)/4,6  1  5  8  0  3  0
D#:maj9(7)/4,8   3   7  10   2   5   2
E:maj9(7)/4,9   4   8  11   3   6   3
Eb:maj9(7)/4,8   3   7  10   2   5   2
E#:maj9(7)/4,10   5   9   0   4   7   4
F:maj9(7)/4,10   5   9   0   4   7   4
Fb:maj9(7)/4,9   4   8  11   3   6   3
F#:maj9(7)/4,11   6  10   1   5   8   5
G:maj9(7)/4,0   7  11   2   6   9   6
Gb:maj9(7)/4,11   6  10   1   5   8   5
G#:maj9(7)/4,1   8   0   3   7  10   7
A:maj9(7)/4,2   9   1   4   8  11   8
Ab:maj9(7)/4,1   8   0   3   7  10   7
A#:maj9(7)/4,3  10   2   5   9   0   9
B:maj9(7)/4,4  11   3   6  10   1  10
Bb:maj9(7)/4,3  10   2   5   9   0   9
B#:maj9(7)/4,5   0   4   7  11   2  11
C:maj9(7)/5,7   0   4   7  11   2  11
Cb:maj9(7)/5,6  11   3   6  10   1  10
C#:maj9(7)/5,8  1  5  8  0  3  0
D:maj9(7)/5,9  2  6  9  1  4  1
Db:maj9(7)/5,8  1  5  8  0  3  0
D#:maj9(7)/5,10   3   7  10   2   5   2
E:maj9(7)/5,11   4   8  11   3   6   3
Eb:maj9(7)/5,10   3   7  10   2   5   2
E#:maj9(7)/5,0  5  9  0  4  7  4
F:maj9(7)/5,0  5  9  0  4  7  4
Fb:maj9(7)/5,11   4   8  11   3   6   3
F#:maj9(7)/5,1   6  10   1   5   8   5
